,date,state,cases,deaths,total_population,num_deaths,mean_temp,precipitation,wind_speed,percent_smokers,percent_adults_with_obesity,percent_insufficient_sleep,state-code
4699,2020-03-07,Colorado,8,0.0,2254416.0,21560.0,49.040000000000006,0.0,6.4799999999999995,12.9040854134,18.4,26.0927184358,8
4700,2020-03-08,Colorado,8,0.0,2254416.0,21560.0,52.02,0.0,8.22,12.9040854134,18.4,26.0927184358,8
4701,2020-03-09,Colorado,12,0.0,3197312.0,29671.0,44.15714285714286,0.2916666666666667,7.171428571428572,12.921664589285715,19.185714285714287,26.256037498285714,8
4702,2020-03-10,Colorado,17,0.0,3213201.0,29788.0,44.0125,0.0025,6.35,13.17787533675,18.8625,26.23971535175,8
4703,2020-03-11,Colorado,34,0.0,3230744.0,29886.0,44.388888888888886,0.0,6.266666666666667,13.07664172011111,18.34444444444445,26.059304425222223,8
4704,2020-03-12,Colorado,49,1.0,3710721.0,34544.0,45.32,0.004,7.970000000000001,13.401438090600001,19.29,26.5571384586,8
4705,2020-03-13,Colorado,78,2.0,4213431.0,40334.0,34.26,0.0015384615384615385,10.271428571428572,13.649421483866666,20.333333333333332,26.972355072533333,8
4706,2020-03-14,Colorado,103,2.0,4675558.0,44502.0,34.247058823529414,0.028571428571428574,6.91875,13.629130294411764,20.21764705882353,26.758786606470586,8
4707,2020-03-15,Colorado,136,2.0,4733053.0,45022.0,38.19444444444444,0.0,5.323529411764706,13.63660242777778,20.394444444444446,26.717900591944446,8
4708,2020-03-16,Colorado,161,2.0,4733053.0,45022.0,41.650000000000006,0.0,5.7,13.63660242777778,20.394444444444446,26.717900591944446,8
4709,2020-03-17,Colorado,183,3.0,4733053.0,45022.0,41.516666666666666,0.0,7.129411764705883,13.63660242777778,20.394444444444446,26.717900591944446,8
4710,2020-03-18,Colorado,216,3.0,4743203.0,45116.0,43.5,0.0005555555555555556,6.438888888888889,13.670350150157896,20.78421052631579,26.59625824163158,8
4711,2020-03-19,Colorado,278,5.0,4791518.0,45589.0,38.18181818181818,0.10882352941176471,10.647619047619047,13.941838965636363,21.772727272727273,26.812675603863635,8
4712,2020-03-20,Colorado,364,5.0,4878174.0,46256.0,27.272,0.3523529411764706,7.5,13.822964176400001,21.631999999999998,26.77116771096,8
4713,2020-03-21,Colorado,475,6.0,4962628.0,47204.0,29.872413793103448,0.009523809523809525,4.746428571428572,13.797278138655171,21.71379310344828,26.596101780344828,8
4714,2020-03-22,Colorado,590,7.0,4962628.0,47204.0,36.672413793103445,0.025714285714285717,5.771428571428571,13.797278138655171,21.71379310344828,26.596101780344828,8
4715,2020-03-23,Colorado,716,10.0,5061956.0,48280.0,38.61875,0.007307692307692308,6.141935483870968,13.83523511159375,22.096875,26.38181069246875,8
4716,2020-03-24,Colorado,894,10.0,5145533.0,49657.0,41.58529411764706,0.0088,6.375757575757576,13.887722282857142,22.505714285714287,26.56096136374286,8
4717,2020-03-25,Colorado,1068,19.0,5163973.0,49967.0,46.69714285714286,0.0008823529411764705,8.55151515151515,13.952215358583334,22.855555555555554,26.62641220172222,8
4718,2020-03-26,Colorado,1330,24.0,5188584.0,50289.0,44.76923076923077,0.0,9.91081081081081,13.95209637323077,23.415384615384617,26.65710117605128,8
4719,2020-03-27,Colorado,1599,30.0,5214042.0,50556.0,38.55238095238095,0.002,8.415000000000001,14.126287346214285,23.7,26.934271859619045,8
4720,2020-03-28,Colorado,1896,43.0,5230724.0,50726.0,32.038636363636364,0.13777777777777778,10.83095238095238,14.160388213818182,23.920454545454547,26.951091016181817,8
4721,2020-03-29,Colorado,2129,46.0,5257523.0,51086.0,34.42826086956522,0.004390243902439024,5.881818181818182,14.167619001130435,23.941304347826087,26.910612884173915,8
4722,2020-03-30,Colorado,2496,50.0,5274225.0,51240.0,39.49166666666667,0.005333333333333333,5.971739130434782,14.1141146028125,24.09583333333333,26.817635548854167,8
4723,2020-03-31,Colorado,2861,68.0,5287881.0,51401.0,42.188,0.0025,7.0062500000000005,14.200145776080001,24.208000000000002,26.87887036124,8
4724,2020-04-01,Colorado,3211,79.0,5287881.0,51401.0,47.583999999999996,0.0,7.383333333333333,14.200145776080001,24.208000000000002,26.87887036124,8
4725,2020-04-02,Colorado,3586,96.0,5292256.0,51401.0,39.11764705882353,0.0022222222222222222,11.081632653061224,14.189519219039216,24.280392156862746,26.841790704039216,8
4726,2020-04-03,Colorado,4024,110.0,5313236.0,51760.0,28.166037735849056,0.0425,7.258823529411765,14.204437321660377,24.39811320754717,26.850035237415096,8
4727,2020-04-04,Colorado,4363,126.0,5317887.0,51760.0,36.89629629629629,0.008292682926829267,7.7057692307692305,14.1750345625,24.35185185185185,26.807205583592594,8
4728,2020-04-05,Colorado,4704,140.0,5317887.0,51760.0,45.294444444444444,0.0003773584905660377,8.376923076923077,14.1750345625,24.35185185185185,26.807205583592594,8
4729,2020-04-06,Colorado,4899,150.0,5317887.0,51760.0,49.21666666666666,0.0,8.201923076923077,14.1750345625,24.35185185185185,26.807205583592594,8
4730,2020-04-07,Colorado,5180,179.0,5317887.0,51760.0,50.733333333333334,0.0,7.834615384615384,14.1750345625,24.35185185185185,26.807205583592594,8
4731,2020-04-08,Colorado,5418,192.0,5317887.0,51760.0,49.67407407407408,0.0,6.426923076923076,14.1750345625,24.35185185185185,26.807205583592594,8
4732,2020-04-09,Colorado,5969,227.0,5335716.0,51945.0,46.276785714285715,0.0,5.775471698113208,14.164858505214285,24.567857142857143,26.82333302932143,8
4733,2020-04-10,Colorado,6365,252.0,5335716.0,51945.0,47.04909090909091,0.0010869565217391304,6.9557692307692305,14.164858505214285,24.567857142857143,26.82333302932143,8
4734,2020-04-11,Colorado,6718,274.0,5335716.0,51945.0,48.06909090909091,0.0015094339622641509,7.3961538461538465,14.164858505214285,24.567857142857143,26.82333302932143,8
4735,2020-04-12,Colorado,7147,290.0,5335716.0,51945.0,36.552727272727275,0.023333333333333334,11.61923076923077,14.164858505214285,24.567857142857143,26.82333302932143,8
4736,2020-04-13,Colorado,7546,308.0,5335716.0,51945.0,25.48,0.065,7.494230769230769,14.164858505214285,24.567857142857143,26.82333302932143,8
4737,2020-04-14,Colorado,7831,329.0,5335716.0,51945.0,24.927272727272726,0.03975609756097561,6.832692307692308,14.164858505214285,24.567857142857143,26.82333302932143,8
4738,2020-04-15,Colorado,8169,354.0,5335716.0,51945.0,33.93636363636364,0.005510204081632653,7.209615384615384,14.164858505214285,24.567857142857143,26.82333302932143,8
4739,2020-04-16,Colorado,8579,371.0,5335716.0,51945.0,34.97636363636364,0.05750000000000001,9.49423076923077,14.164858505214285,24.567857142857143,26.82333302932143,8
4740,2020-04-17,Colorado,8969,388.0,5335716.0,51945.0,31.01818181818182,0.05675675675675676,6.3538461538461535,14.164858505214285,24.567857142857143,26.82333302932143,8
4741,2020-04-18,Colorado,9353,408.0,5335716.0,51945.0,41.056363636363635,0.02477272727272727,6.838461538461539,14.164858505214285,24.567857142857143,26.82333302932143,8
4742,2020-04-19,Colorado,9616,420.0,5335716.0,51945.0,42.58363636363636,0.009210526315789473,6.121153846153846,14.164858505214285,24.567857142857143,26.82333302932143,8
4743,2020-04-20,Colorado,9980,447.0,5335716.0,51945.0,44.06181818181818,0.00925,5.4,14.164858505214285,24.567857142857143,26.82333302932143,8
4744,2020-04-21,Colorado,10342,483.0,5335716.0,51945.0,45.97636363636364,0.003414634146341464,5.657692307692307,14.164858505214285,24.567857142857143,26.82333302932143,8
4745,2020-04-22,Colorado,10783,526.0,5335716.0,51945.0,46.69272727272727,0.04675675675675676,7.121153846153846,14.164858505214285,24.567857142857143,26.82333302932143,8
4746,2020-04-23,Colorado,11154,557.0,5335716.0,51945.0,48.04363636363637,0.0013953488372093023,7.828846153846154,14.164858505214285,24.567857142857143,26.82333302932143,8
4747,2020-04-24,Colorado,12152,672.0,5335716.0,51945.0,45.7490909090909,0.05641025641025642,9.26153846153846,14.164858505214285,24.567857142857143,26.82333302932143,8
4748,2020-04-25,Colorado,12836,668.0,5335716.0,51945.0,45.01090909090909,0.01625,5.342307692307693,14.164858505214285,24.567857142857143,26.82333302932143,8
4749,2020-04-26,Colorado,13268,678.0,5335716.0,51945.0,51.41272727272727,0.005294117647058824,6.867307692307692,14.164858505214285,24.567857142857143,26.82333302932143,8
4750,2020-04-27,Colorado,13703,705.0,5335716.0,51945.0,54.22,0.005,6.428846153846154,14.164858505214285,24.567857142857143,26.82333302932143,8
4751,2020-04-28,Colorado,14151,734.0,5335716.0,51945.0,58.22,0.0,9.03076923076923,14.164858505214285,24.567857142857143,26.82333302932143,8
4752,2020-04-29,Colorado,14613,764.0,5335716.0,51945.0,52.661818181818184,0.0,6.425000000000001,14.164858505214285,24.567857142857143,26.82333302932143,8
4753,2020-04-30,Colorado,15126,775.0,5335716.0,51945.0,57.89090909090909,0.0,6.5346153846153845,14.164858505214285,24.567857142857143,26.82333302932143,8
4754,2020-05-01,Colorado,15567,818.0,5335716.0,51945.0,63.347272727272724,0.0012727272727272726,7.526923076923077,14.164858505214285,24.567857142857143,26.82333302932143,8
4755,2020-05-02,Colorado,15999,830.0,5335716.0,51945.0,57.76909090909091,0.011458333333333334,9.080769230769231,14.164858505214285,24.567857142857143,26.82333302932143,8
4756,2020-05-03,Colorado,16393,840.0,5335716.0,51945.0,55.69090909090909,0.06159090909090909,7.890384615384615,14.164858505214285,24.567857142857143,26.82333302932143,8
4757,2020-05-04,Colorado,16669,849.0,5335716.0,51945.0,55.59818181818182,0.043478260869565216,10.617307692307692,14.164858505214285,24.567857142857143,26.82333302932143,8
4758,2020-05-05,Colorado,17175,900.0,5335716.0,51945.0,48.78431372549019,0.012127659574468085,6.58125,14.164858505214285,24.567857142857143,26.82333302932143,8
4759,2020-05-06,Colorado,17666,918.0,5336268.0,51945.0,51.72830188679245,0.00018867924528301886,6.787999999999999,14.197402956824561,24.5719298245614,26.82314653368421,8
4760,2020-05-07,Colorado,18218,941.0,5346552.0,52068.0,54.90363636363636,0.0,9.84423076923077,14.21705371242373,24.584745762711865,26.84376861705085,8
4761,2020-05-08,Colorado,18687,957.0,5346552.0,52068.0,45.64727272727273,0.0,9.515384615384615,14.21705371242373,24.584745762711865,26.84376861705085,8
4762,2020-05-09,Colorado,19196,964.0,5346552.0,52068.0,48.77090909090909,0.001090909090909091,9.646153846153847,14.21705371242373,24.584745762711865,26.84376861705085,8
4763,2020-05-10,Colorado,19481,968.0,5352368.0,52174.0,48.07142857142857,0.0,7.120754716981132,14.2837239405,24.675,26.913767590000003,8
4764,2020-05-11,Colorado,19726,984.0,5352368.0,52174.0,47.01929824561403,0.016388888888888887,8.718518518518518,14.2837239405,24.675,26.913767590000003,8
4765,2020-05-12,Colorado,20056,1007.0,5352368.0,52174.0,46.56491228070175,0.10461538461538462,8.679629629629629,14.2837239405,24.675,26.913767590000003,8
4766,2020-05-13,Colorado,20390,1060.0,5352368.0,52174.0,55.42456140350877,0.005,9.39074074074074,14.2837239405,24.675,26.913767590000003,8
4767,2020-05-14,Colorado,20767,1091.0,5352368.0,52174.0,55.708771929824564,0.006346153846153845,7.516666666666667,14.2837239405,24.675,26.913767590000003,8
4768,2020-05-15,Colorado,21171,1150.0,5352368.0,52174.0,54.24912280701754,0.0715909090909091,6.675925925925926,14.2837239405,24.675,26.913767590000003,8
4769,2020-05-16,Colorado,21556,1192.0,5352368.0,52174.0,53.91228070175438,0.137,6.498148148148148,14.2837239405,24.675,26.913767590000003,8
4770,2020-05-17,Colorado,21855,1215.0,5352368.0,52174.0,55.93272727272728,0.01,5.755769230769231,14.2837239405,24.675,26.913767590000003,8
4771,2020-05-18,Colorado,22124,1224.0,5352368.0,52174.0,61.154545454545456,0.0,7.667307692307692,14.2837239405,24.675,26.913767590000003,8
4772,2020-05-19,Colorado,22417,1256.0,5352368.0,52174.0,65.12280701754386,0.0,9.746296296296295,14.2837239405,24.675,26.913767590000003,8
4773,2020-05-20,Colorado,22730,1298.0,5352368.0,52174.0,63.373684210526314,0.003958333333333334,13.737037037037036,14.2837239405,24.675,26.913767590000003,8
4774,2020-05-21,Colorado,23100,1309.0,5352368.0,52174.0,55.31578947368421,0.0,8.525925925925925,14.2837239405,24.675,26.913767590000003,8
4775,2020-05-22,Colorado,23393,1323.0,5352368.0,52174.0,56.824561403508774,0.00017543859649122808,6.988888888888888,14.2837239405,24.675,26.913767590000003,8
4776,2020-05-23,Colorado,23838,1327.0,5352368.0,52174.0,59.44736842105263,0.0,9.816666666666666,14.2837239405,24.675,26.913767590000003,8
4777,2020-05-24,Colorado,24049,1332.0,5352368.0,52174.0,52.67719298245614,0.03704545454545455,9.142592592592592,14.2837239405,24.675,26.913767590000003,8
4778,2020-05-25,Colorado,24256,1333.0,5352368.0,52174.0,47.387719298245614,0.20133333333333334,7.10377358490566,14.2837239405,24.675,26.913767590000003,8
4779,2020-05-26,Colorado,24553,1352.0,5352368.0,52174.0,53.324561403508774,0.0,5.567924528301887,14.2837239405,24.675,26.913767590000003,8
4780,2020-05-27,Colorado,24775,1393.0,5352368.0,52174.0,61.17368421052632,0.0019565217391304345,5.142592592592592,14.2837239405,24.675,26.913767590000003,8
4781,2020-05-28,Colorado,25116,1422.0,5352368.0,52174.0,61.01754385964912,0.026000000000000002,5.587037037037037,14.2837239405,24.675,26.913767590000003,8
4782,2020-05-29,Colorado,25602,1437.0,5352368.0,52174.0,64.94912280701755,0.005454545454545454,6.794444444444444,14.2837239405,24.675,26.913767590000003,8
4783,2020-05-30,Colorado,26084,1443.0,5352368.0,52174.0,66.79473684210527,0.020526315789473684,7.475925925925925,14.2837239405,24.675,26.913767590000003,8
4784,2020-05-31,Colorado,26364,1445.0,5352368.0,52174.0,65.01754385964912,0.041162790697674416,6.848148148148148,14.2837239405,24.675,26.913767590000003,8
4785,2020-06-01,Colorado,26563,1458.0,5352368.0,52174.0,67.94912280701755,0.01681818181818182,6.942592592592592,14.2837239405,24.675,26.913767590000003,8
4786,2020-06-02,Colorado,26774,1474.0,5352368.0,52174.0,68.43448275862069,0.0031111111111111114,6.6872727272727275,14.2837239405,24.675,26.913767590000003,8
4787,2020-06-03,Colorado,27046,1494.0,5352368.0,52174.0,66.67413793103448,0.016382978723404256,5.578181818181818,14.2837239405,24.675,26.913767590000003,8
4788,2020-06-04,Colorado,27346,1512.0,5352368.0,52174.0,67.5603448275862,0.012391304347826086,6.783636363636364,14.2837239405,24.675,26.913767590000003,8
4789,2020-06-05,Colorado,27601,1524.0,5352368.0,52174.0,70.34482758620689,0.003137254901960784,6.818181818181818,14.2837239405,24.675,26.913767590000003,8
4790,2020-06-06,Colorado,27834,1527.0,5352368.0,52174.0,69.05862068965517,0.02947368421052632,12.5,14.2837239405,24.675,26.913767590000003,8
4791,2020-06-07,Colorado,27987,1527.0,5352368.0,52174.0,66.12068965517241,0.06272727272727273,12.854545454545455,14.2837239405,24.675,26.913767590000003,8
4792,2020-06-08,Colorado,28169,1543.0,5352368.0,52174.0,63.17758620689656,0.0,12.041818181818181,14.2837239405,24.675,26.913767590000003,8
4793,2020-06-09,Colorado,28333,1553.0,5352368.0,52174.0,47.83103448275862,0.13108108108108107,15.32,14.2837239405,24.675,26.913767590000003,8
4794,2020-06-10,Colorado,28484,1573.0,5352368.0,52174.0,54.04736842105263,0.10947368421052632,7.035185185185185,14.2837239405,24.675,26.913767590000003,8
4795,2020-06-11,Colorado,28632,1583.0,5352368.0,52174.0,61.341379310344834,0.0,5.652727272727272,14.2837239405,24.675,26.913767590000003,8
4796,2020-06-12,Colorado,28807,1595.0,5352368.0,52174.0,67.07758620689656,0.0,6.696363636363636,14.2837239405,24.675,26.913767590000003,8
4797,2020-06-13,Colorado,29002,1598.0,5352368.0,52174.0,68.9448275862069,0.0019047619047619048,9.17090909090909,14.2837239405,24.675,26.913767590000003,8
4798,2020-06-14,Colorado,29115,1599.0,5352368.0,52174.0,68.38793103448276,0.021463414634146343,11.723636363636363,14.2837239405,24.675,26.913767590000003,8
4799,2020-06-15,Colorado,29284,1605.0,5352368.0,52174.0,68.65964912280701,0.005,8.714814814814815,14.2837239405,24.675,26.913767590000003,8
4800,2020-06-16,Colorado,29427,1617.0,5352368.0,52174.0,70.9948275862069,0.0,11.10925925925926,14.2837239405,24.675,26.913767590000003,8
4801,2020-06-17,Colorado,29658,1631.0,5352368.0,52174.0,70.68103448275862,0.0010344827586206897,10.989090909090908,14.2837239405,24.675,26.913767590000003,8
4802,2020-06-18,Colorado,29886,1638.0,5352368.0,52174.0,63.525862068965516,0.0,10.254545454545454,14.2837239405,24.675,26.913767590000003,8
4803,2020-06-19,Colorado,30172,1643.0,5352368.0,52174.0,57.79482758620689,0.11139534883720931,7.169090909090909,14.2837239405,24.675,26.913767590000003,8
4804,2020-06-20,Colorado,30334,1647.0,5352368.0,52174.0,59.63793103448276,0.06019230769230769,5.881818181818182,14.2837239405,24.675,26.913767590000003,8
4805,2020-06-21,Colorado,30524,1647.0,5352368.0,52174.0,66.35000000000001,0.0,6.66,14.2837239405,24.675,26.913767590000003,8
4806,2020-06-22,Colorado,30689,1651.0,5352368.0,52174.0,65.59827586206896,0.005306122448979592,5.963636363636364,14.2837239405,24.675,26.913767590000003,8
4807,2020-06-23,Colorado,30877,1665.0,5352368.0,52174.0,66.30689655172414,0.012608695652173915,5.667272727272727,14.2837239405,24.675,26.913767590000003,8
4808,2020-06-24,Colorado,31139,1667.0,5352368.0,52174.0,68.4155172413793,0.01702127659574468,5.3945454545454545,14.2837239405,24.675,26.913767590000003,8
4809,2020-06-25,Colorado,31463,1669.0,5353674.0,52174.0,70.19491525423729,0.022325581395348838,7.130357142857143,14.286662099573771,24.729508196721312,26.910692510590163,8
4810,2020-06-26,Colorado,31780,1673.0,5353674.0,52174.0,67.1896551724138,0.010638297872340425,6.967272727272727,14.286662099573771,24.729508196721312,26.910692510590163,8
4811,2020-06-27,Colorado,32006,1674.0,5353674.0,52174.0,66.12931034482759,0.07522727272727273,7.04,14.286662099573771,24.729508196721312,26.910692510590163,8
